,time,u,v,w,roll,pitch,yaw
142,14.20007848739624,0.5527933416315627,0.0,0.0,0.0,0.0,0.0
143,14.300077438354492,0.5586672071313801,0.0,0.0,0.0,0.0,0.0
144,14.400371789932251,0.56452946599126,0.0,0.0,0.0,0.0,0.0
145,14.499989748001099,0.5703800683263612,0.0,0.0,0.0,0.0,0.0
146,14.599935054779053,0.5762189647840565,0.0,0.0,0.0,0.0,0.0
147,14.700026512145996,0.5820461065444688,0.0,0.0,0.0,0.0,0.0
148,14.79991102218628,0.5878614453209605,0.0,0.0,0.0,0.0,0.0
149,14.900402784347534,0.5936649333605782,0.0,0.0,0.0,0.0,0.0
150,15.000006675720215,0.5994565234444499,0.0,0.0,0.0,0.0,0.0
151,15.100132465362549,0.6052361688881375,0.0,0.0,0.0,0.0,0.0
152,15.20011305809021,0.6110038235419439,0.0,0.0,0.0,0.0,0.0
153,15.299946546554565,0.6167594417911748,0.0,0.0,0.0,0.0,0.0
154,15.3999764919281,0.6225029785563553,0.0,0.0,0.0,0.0,0.0
155,15.500203609466553,0.6282343892934019,0.0,0.0,0.0,0.0,0.0
156,15.599914789199829,0.6339536299937505,0.0,0.0,0.0,0.0,0.0
157,15.700195550918579,0.6396606571844393,0.0,0.0,0.0,0.0,0.0
158,15.80005931854248,0.6453554279281486,0.0,0.0,0.0,0.0,0.0
159,15.899976015090942,0.651037899823196,0.0,0.0,0.0,0.0,0.0
160,16.000010013580322,0.6567080310034892,0.0,0.0,0.0,0.0,0.0
161,16.099933624267578,0.6623657801384343,0.0,0.0,0.0,0.0,0.0
162,16.200089931488037,0.6680111064328024,0.0,0.0,0.0,0.0,0.0
163,16.299906253814697,0.6736439696265528,0.0,0.0,0.0,0.0,0.0
164,16.40001630783081,0.6792643299946141,0.0,0.0,0.0,0.0,0.0
165,16.50029444694519,0.6848721483466229,0.0,0.0,0.0,0.0,0.0
166,16.59992289543152,0.6904673860266213,0.0,0.0,0.0,0.0,0.0
167,16.700023889541626,0.6960500049127122,0.0,0.0,0.0,0.0,0.0
168,16.799975156784058,0.7016199674166739,0.0,0.0,0.0,0.0,0.0
169,16.899969816207886,0.7071772364835335,0.0,0.0,0.0,0.0,0.0
170,16.999936819076538,0.7127217755911,0.0,0.0,0.0,0.0,0.0
171,17.099926710128784,0.7182535487494563,0.0,0.0,0.0,0.0,0.0
172,17.199999570846558,0.7237725205004129,0.0,0.0,0.0,0.0,0.0
173,17.299906492233276,0.7292786559169192,0.0,0.0,0.0,0.0,0.0
174,17.400019884109497,0.7347719206024388,0.0,0.0,0.0,0.0,0.0
175,17.50010633468628,0.7402522806902828,0.0,0.0,0.0,0.0,0.0
176,17.599873542785645,0.7457197028429063,0.0,0.0,0.0,0.0,0.0
177,17.700015783309937,0.7511741542511656,0.0,0.0,0.0,0.0,0.0
178,17.800549268722534,0.7566156026335376,0.0,0.0,0.0,0.0,0.0
179,17.899925470352173,0.7620440162353016,0.0,0.0,0.0,0.0,0.0
180,17.99996018409729,0.767459363827684,0.0,0.0,0.0,0.0,0.0
181,18.099956512451172,0.772861614706965,0.0,0.0,0.0,0.0,0.0
182,18.200080394744873,0.7782507386935499,0.0,0.0,0.0,0.0,0.0
183,18.300570726394653,0.7836267061310029,0.0,0.0,0.0,0.0,0.0
184,18.399996995925903,0.7889894878850463,0.0,0.0,0.0,0.0,0.0
185,18.500906705856323,0.7943390553425225,0.0,0.0,0.0,0.0,0.0
186,18.599957704544067,0.7996753804103216,0.0,0.0,0.0,0.0,0.0
187,18.699957847595215,0.8049984355142745,0.0,0.0,0.0,0.0,0.0
188,18.8002986907959,0.8103081935980108,0.0,0.0,0.0,0.0,0.0
189,18.89999032020569,0.8156046281217821,0.0,0.0,0.0,0.0,0.0
190,19.000033140182495,0.8208877130612532,0.0,0.0,0.0,0.0,0.0
191,19.10066795349121,0.8261574229062576,0.0,0.0,0.0,0.0,0.0
192,19.200376749038696,0.8314137326595219,0.0,0.0,0.0,0.0,0.0
193,19.29995608329773,0.8366566178353564,0.0,0.0,0.0,0.0,0.0
194,19.400898694992065,0.8418860544583134,0.0,0.0,0.0,0.0,0.0
195,19.500165462493896,0.8471020190618143,0.0,0.0,0.0,0.0,0.0
196,19.600029945373535,0.8523044886867441,0.0,0.0,0.0,0.0,0.0
197,19.699960708618164,0.8574934408800159,0.0,0.0,0.0,0.0,0.0
198,19.80013346672058,0.8626688536931031,0.0,0.0,0.0,0.0,0.0
199,19.899909257888794,0.8678307056805427,0.0,0.0,0.0,0.0,0.0
200,20.000069856643677,0.8729789758984074,0.0,0.0,0.0,0.0,0.0
201,20.099834203720093,0.8781136439027489,0.0,0.0,0.0,0.0,0.0
202,20.20037531852722,0.8832346897480109,0.0,0.0,0.0,0.0,0.0
203,20.300039529800415,0.8883420939854144,0.0,0.0,0.0,0.0,0.0
204,20.39990234375,0.8934358376613136,0.0,0.0,0.0,0.0,0.0
205,20.50018811225891,0.8985159023155241,0.0,0.0,0.0,0.0,0.0
206,20.599986791610718,0.9035822699796231,0.0,0.0,0.0,0.0,0.0
207,20.699986457824707,0.9086349231752227,0.0,0.0,0.0,0.0,0.0
208,20.800031900405884,0.9136738449122157,0.0,0.0,0.0,0.0,0.0
209,20.90002751350403,0.9186990186869954,0.0,0.0,0.0,0.0,0.0
210,20.999983310699463,0.9237104284806488,0.0,0.0,0.0,0.0,0.0
211,21.1000337600708,0.9287080587571241,0.0,0.0,0.0,0.0,0.0
212,21.20000410079956,0.9336918944613734,0.0,0.0,0.0,0.0,0.0
213,21.299915552139282,0.9386619210174691,0.0,0.0,0.0,0.0,0.0
214,21.400118589401245,0.9436181243266977,0.0,0.0,0.0,0.0,0.0
215,21.50026845932007,0.948560490765627,0.0,0.0,0.0,0.0,0.0
216,21.599948406219482,0.9534890071841516,0.0,0.0,0.0,0.0,0.0
217,21.70024013519287,0.9584036609035141,0.0,0.0,0.0,0.0,0.0
218,21.800203323364258,0.9633044397143029,0.0,0.0,0.0,0.0,0.0
219,21.89994168281555,0.9681913318744281,0.0,0.0,0.0,0.0,0.0
220,22.00001287460327,0.9730643261070746,0.0,0.0,0.0,0.0,0.0
221,22.100106239318848,0.977923411598634,0.0,0.0,0.0,0.0,0.0
222,22.20002579689026,0.9827685779966147,0.0,0.0,0.0,0.0,0.0
223,22.300392389297485,0.9875998154075302,0.0,0.0,0.0,0.0,0.0
224,22.40009832382202,0.9924171143947684,0.0,0.0,0.0,0.0,0.0
225,22.499980211257935,0.9972204659764393,0.0,0.0,0.0,0.0,0.0
226,22.600170612335205,1.0020098616232032,0.0,0.0,0.0,0.0,0.0
227,22.70002579689026,1.006785293256079,0.0,0.0,0.0,0.0,0.0
228,22.80006170272827,1.0115467532442348,0.0,0.0,0.0,0.0,0.0
229,22.90000295639038,1.016294234402758,0.0,0.0,0.0,0.0,0.0
230,23.000287532806396,1.0210277299904078,0.0,0.0,0.0,0.0,0.0
231,23.100003957748413,1.0257472337073508,0.0,0.0,0.0,0.0,0.0
232,23.200436115264893,1.0304527396928769,0.0,0.0,0.0,0.0,0.0
233,23.30003595352173,1.0351442425230997,0.0,0.0,0.0,0.0,0.0
234,23.400405406951904,1.0398217372086398,0.0,0.0,0.0,0.0,0.0
235,23.500400066375732,1.0444852191922913,0.0,0.0,0.0,0.0,0.0
236,23.59995412826538,1.0491346843466722,0.0,0.0,0.0,0.0,0.0
237,23.699981451034546,1.05377012897186,0.0,0.0,0.0,0.0,0.0
238,23.800745248794556,1.0583915497930105,0.0,0.0,0.0,0.0,0.0
239,23.900012493133545,1.0629989439579637,0.0,0.0,0.0,0.0,0.0
240,23.999898433685303,1.0675923090348336,0.0,0.0,0.0,0.0,0.0
241,24.09997868537903,1.072171643009584,0.0,0.0,0.0,0.0,0.0
242,24.20012879371643,1.076736944283592,0.0,0.0,0.0,0.0,0.0
243,24.300029277801514,1.0812882116711953,0.0,0.0,0.0,0.0,0.0
244,24.399961233139038,1.08582544439723,0.0,0.0,0.0,0.0,0.0
245,24.500008821487427,1.0903486420945523,0.0,0.0,0.0,0.0,0.0
246,24.60016679763794,1.0948578048015507,0.0,0.0,0.0,0.0,0.0
247,24.69995880126953,1.0993529329596439,0.0,0.0,0.0,0.0,0.0
248,24.799922227859497,1.103834027410769,0.0,0.0,0.0,0.0,0.0
249,24.90084457397461,1.1083010893948577,0.0,0.0,0.0,0.0,0.0
250,25.00036859512329,1.112754120547301,0.0,0.0,0.0,0.0,0.0
251,25.09996461868286,1.1171931228964047,0.0,0.0,0.0,0.0,0.0
252,25.199973821640015,1.1216180988608337,0.0,0.0,0.0,0.0,0.0
253,25.299961805343628,1.1260290512470474,0.0,0.0,0.0,0.0,0.0
254,25.39998173713684,1.130425983246724,0.0,0.0,0.0,0.0,0.0
255,25.49995994567871,1.134808898434178,0.0,0.0,0.0,0.0,0.0
256,25.600033283233643,1.139177800763767,0.0,0.0,0.0,0.0,0.0
257,25.700231313705444,1.1435326945672912,0.0,0.0,0.0,0.0,0.0
258,25.80013632774353,1.1478735845513843,0.0,0.0,0.0,0.0,0.0
259,25.89987826347351,1.1522004757948967,0.0,0.0,0.0,0.0,0.0
260,26.00002646446228,1.1565133737462714,0.0,0.0,0.0,0.0,0.0
261,26.100662231445312,1.160812284220913,0.0,0.0,0.0,0.0,0.0
262,26.200281381607056,1.1650972133985493,0.0,0.0,0.0,0.0,0.0
263,26.30004048347473,1.1693681678205878,0.0,0.0,0.0,0.0,0.0
264,26.399993896484375,1.1736251543874645,0.0,0.0,0.0,0.0,0.0
265,26.49994444847107,1.1778681803559878,0.0,0.0,0.0,0.0,0.0
266,26.600121021270752,1.1820972533366771,0.0,0.0,0.0,0.0,0.0
267,26.700475931167603,1.186312381291096,0.0,0.0,0.0,0.0,0.0
268,26.799964427947998,1.1905135725291807,0.0,0.0,0.0,0.0,0.0
269,26.899902820587158,1.1947008357065638,0.0,0.0,0.0,0.0,0.0
270,27.000451803207397,1.1988741798218943,0.0,0.0,0.0,0.0,0.0
271,27.10008192062378,1.2030336142141531,0.0,0.0,0.0,0.0,0.0
272,27.20024013519287,1.2071791485599659,0.0,0.0,0.0,0.0,0.0
273,27.299962520599365,1.2113107928709115,0.0,0.0,0.0,0.0,0.0
274,27.40005922317505,1.2154285574908283,0.0,0.0,0.0,0.0,0.0
275,27.499956607818604,1.2195324530931182,0.0,0.0,0.0,0.0,0.0
276,27.59994387626648,1.2236224906780466,0.0,0.0,0.0,0.0,0.0
277,27.700878858566284,1.2276986815700421,0.0,0.0,0.0,0.0,0.0
278,27.799948930740356,1.2317610374149937,0.0,0.0,0.0,0.0,0.0
279,27.900102853775024,1.2358095701775456,0.0,0.0,0.0,0.0,0.0
280,27.99991774559021,1.2398442921383928,0.0,0.0,0.0,0.0,0.0
281,28.099984884262085,1.2438652158915737,0.0,0.0,0.0,0.0,0.0
282,28.200050592422485,1.247872354341764,0.0,0.0,0.0,0.0,0.0
283,28.299983501434326,1.2518657207015678,0.0,0.0,0.0,0.0,0.0
284,28.399970769882202,1.255845328488811,0.0,0.0,0.0,0.0,0.0
285,28.5007061958313,1.2598111915238333,0.0,0.0,0.0,0.0,0.0
286,28.600034475326538,1.2637633239267814,0.0,0.0,0.0,0.0,0.0
287,28.70081853866577,1.2677017401149024,0.0,0.0,0.0,0.0,0.0
288,28.79999017715454,1.2716264547998388,0.0,0.0,0.0,0.0,0.0
289,28.899999380111694,1.2755374829849235,0.0,0.0,0.0,0.0,0.0
290,28.999953746795654,1.279434839962478,0.0,0.0,0.0,0.0,0.0
291,29.099905014038086,1.2833185413111101,0.0,0.0,0.0,0.0,0.0
292,29.19998335838318,1.2871886028930164,0.0,0.0,0.0,0.0,0.0
293,29.299983501434326,1.291045040851284,0.0,0.0,0.0,0.0,0.0
294,29.40017294883728,1.2948878716071965,0.0,0.0,0.0,0.0,0.0
295,29.49998188018799,1.298717111857543,0.0,0.0,0.0,0.0,0.0
296,29.60004997253418,1.302532778571928,0.0,0.0,0.0,0.0,0.0
297,29.70046591758728,1.3063348889900872,0.0,0.0,0.0,0.0,0.0
298,29.800005435943604,1.310123460619204,0.0,0.0,0.0,0.0,0.0
299,29.900494813919067,1.3138985112312314,0.0,0.0,0.0,0.0,0.0
300,30.000190019607544,1.3176600588602174,0.0,0.0,0.0,0.0,0.0
301,30.09996199607849,1.3214081217996339,0.0,0.0,0.0,0.0,0.0
302,30.200636625289917,1.3251427185997107,0.0,0.0,0.0,0.0,0.0
303,30.29994821548462,1.3288638680647733,0.0,0.0,0.0,0.0,0.0
304,30.39991283416748,1.3325715892505858,0.0,0.0,0.0,0.0,0.0
305,30.50016212463379,1.3362659014616989,0.0,0.0,0.0,0.0,0.0
306,30.600207328796387,1.3399468242488024,0.0,0.0,0.0,0.0,0.0
307,30.700043439865112,1.3436143774060836,0.0,0.0,0.0,0.0,0.0
308,30.799910068511963,1.3472685809685911,0.0,0.0,0.0,0.0,0.0
309,30.90033745765686,1.3509094552096044,0.0,0.0,0.0,0.0,0.0
310,31.000182151794434,1.3545370206380094,0.0,0.0,0.0,0.0,0.0
311,31.10006594657898,1.3581512979956798,0.0,0.0,0.0,0.0,0.0
312,31.20000672340393,1.3617523082548653,0.0,0.0,0.0,0.0,0.0
313,31.300105333328247,1.3653400726155858,0.0,0.0,0.0,0.0,0.0
314,31.400956869125366,1.3689146125030327,0.0,0.0,0.0,0.0,0.0
315,31.499926567077637,1.372475949564977,0.0,0.0,0.0,0.0,0.0
316,31.600109577178955,1.376024105669184,0.0,0.0,0.0,0.0,0.0
317,31.700496196746826,1.3795591029008358,0.0,0.0,0.0,0.0,0.0
318,31.79991602897644,1.3830809635599617,0.0,0.0,0.0,0.0,0.0
319,31.900798320770264,1.386589710158874,0.0,0.0,0.0,0.0,0.0
320,31.999972105026245,1.3900853654196144,0.0,0.0,0.0,0.0,0.0
321,32.09988331794739,1.3935679522714062,0.0,0.0,0.0,0.0,0.0
322,32.200196981430054,1.3970374938481156,0.0,0.0,0.0,0.0,0.0
323,32.30030584335327,1.4004940134857207,0.0,0.0,0.0,0.0,0.0
324,32.40136098861694,1.4039375347197889,0.0,0.0,0.0,0.0,0.0
325,32.499940633773804,1.4073680812829636,0.0,0.0,0.0,0.0,0.0
326,32.599910497665405,1.410785677102459,0.0,0.0,0.0,0.0,0.0
