,time,n_p,rudder
724,72.4002168178558,21.6642086969805,35.1576385422377
725,72.5000548362732,21.6642086969805,35.1576385422377
726,72.6001083850861,21.6642086969805,35.1576385422377
727,72.699969291687,21.6642086969805,35.1576385422377
728,72.7999811172485,21.6642086969805,35.1576385422377
729,72.9002964496613,21.6642086969805,35.1576385422377
730,73.0000028610229,21.6642086969805,35.1576385422377
731,73.0999817848206,21.6642086969805,35.1576385422377
732,73.2000060081482,21.6642086969805,35.1576385422377
733,73.3002738952637,21.6642086969805,35.1576385422377
734,73.4000368118286,21.6642086969805,35.1576385422377
735,73.5002746582031,21.6642086969805,35.1576385422377
736,73.6000089645386,21.6642086969805,35.1576385422377
737,73.7001230716705,21.6642086969805,35.1576385422377
738,73.8000514507294,21.6642086969805,35.1576385422377
739,73.9000461101532,21.6642086969805,35.1576385422377
740,73.9998996257782,21.6642086969805,35.1576385422377
741,74.1000485420227,21.6642086969805,35.1576385422377
742,74.1999921798706,21.6642086969805,35.1576385422377
743,74.3001852035522,21.6642086969805,35.1576385422377
744,74.4000766277313,21.6642086969805,35.1576385422377
745,74.5000205039978,21.6642086969805,35.1576385422377
746,74.6002793312073,21.6642086969805,35.1576385422377
747,74.7001233100891,21.6642086969805,35.1576385422377
748,74.7999756336212,21.6642086969805,35.1576385422377
749,74.8999674320221,21.6642086969805,35.1576385422377
750,75.0000264644623,21.6642086969805,35.1576385422377
751,75.1000685691834,21.6642086969805,35.1576385422377
752,75.1999740600586,21.6642086969805,35.1576385422377
753,75.3003475666046,21.6642086969805,35.1576385422377
754,75.400285243988,21.6642086969805,35.1576385422377
755,75.4998888969421,21.6642086969805,35.1576385422377
756,75.6000597476959,21.6642086969805,35.1576385422377
757,75.6999711990356,21.6642086969805,35.1576385422377
758,75.7999193668366,21.6642086969805,35.1576385422377
759,75.9002163410187,21.6642086969805,35.1576385422377
760,76.0005207061768,21.6642086969805,35.1576385422377
761,76.0999488830566,21.6642086969805,35.1576385422377
762,76.2000918388367,21.6642086969805,35.1576385422377
763,76.3000521659851,21.6642086969805,35.1576385422377
764,76.4001207351685,21.6642086969805,35.1576385422377
765,76.5006506443024,21.6642086969805,35.1576385422377
766,76.6000006198883,21.6642086969805,35.1576385422377
767,76.7000381946564,21.6642086969805,35.1576385422377
768,76.8001275062561,21.6642086969805,35.1576385422377
769,76.9001615047455,21.6642086969805,35.1576385422377
770,77.0000631809235,21.6642086969805,35.1576385422377
771,77.1004276275635,21.6642086969805,35.1576385422377
772,77.2000765800476,21.6642086969805,35.1576385422377
773,77.3000583648682,21.6642086969805,35.1576385422377
774,77.3999905586243,21.6642086969805,35.1576385422377
775,77.4999585151672,21.6642086969805,35.1576385422377
776,77.6000831127167,21.6642086969805,35.1576385422377
777,77.6999759674072,21.6642086969805,35.1576385422377
778,77.8003883361816,21.6642086969805,35.1576385422377
779,77.9001801013947,21.6642086969805,35.1576385422377
780,78.0001204013824,21.6642086969805,35.1576385422377
781,78.0999612808228,21.6642086969805,35.1576385422377
782,78.2002966403961,21.6642086969805,35.1576385422377
783,78.3001224994659,21.6642086969805,35.1576385422377
784,78.4001848697662,21.6642086969805,35.1576385422377
785,78.5000524520874,21.6642086969805,35.1576385422377
786,78.6001625061035,21.6642086969805,35.1576385422377
787,78.7000062465668,21.6642086969805,35.1576385422377
788,78.80024933815,21.6642086969805,35.1576385422377
789,78.9001693725586,21.6642086969805,35.1576385422377
790,79.0001082420349,21.6642086969805,35.1576385422377
791,79.1002304553986,21.6642086969805,35.1576385422377
792,79.2002177238464,21.6642086969805,35.1576385422377
793,79.3002355098724,21.6642086969805,35.1576385422377
794,79.4001019001007,21.6642086969805,35.1576385422377
795,79.5001797676086,21.6642086969805,35.1576385422377
796,79.6002480983734,21.6642086969805,35.1576385422377
797,79.7000522613525,21.6642086969805,35.1576385422377
798,79.7999749183655,21.6642086969805,35.1576385422377
799,79.9004504680634,21.6642086969805,35.1576385422377
800,80.0001263618469,21.6642086969805,35.1576385422377
801,80.1000490188599,21.6642086969805,35.1576385422377
802,80.2001068592072,21.6642086969805,35.1576385422377
803,80.3007361888885,21.6642086969805,35.1576385422377
804,80.4000885486603,21.6642086969805,35.1576385422377
805,80.5001139640808,21.6642086969805,35.1576385422377
806,80.6000168323517,21.6642086969805,35.1576385422377
807,80.7001228332519,21.6642086969805,35.1576385422377
